,date_day,transactions_count,average_transaction_value,average_fee,address_count
508,5/02/2019,354069,781030480.6,4860.86,415149
509,3/09/2019,370631,280314503,10516.75,525816
510,1/09/2019,285468,302076420.2,7027.85,365270
511,5/11/2021,285946,1515904831,6126.14,690422
512,2/04/2020,299176,337755772.1,8361.1,532399
513,13/03/2021,277072,432556675.6,42189.71,654220
514,21/02/2022,237402,2101595545,4024.99,543195
515,27/07/2022,255930,1465684852,4746.79,577439
516,27/03/2021,288259,428067519.5,23115.09,733604
517,7/07/2019,313273,228768109.7,14561.28,385032
518,9/08/2023,506746,172160657.3,5345.65,720734
519,21/04/2019,390735,204249648.7,12876.45,487690
520,20/03/2020,284594,473354971.8,28106.69,444765
521,6/10/2021,267749,1842479555,6729.71,527927
522,8/10/2023,242440,261027650.3,6349.86,506025
523,8/09/2022,262863,1878177846,5854.32,616504
524,8/04/2021,278534,539260509.9,32879.12,626379
525,16/11/2022,268373,819082138.6,13236.38,558668
526,1/01/2019,234725,233572127.4,4783.77,285311
527,22/07/2018,167129,347902728.9,8838.87,287640
528,6/03/2023,316016,243437058.9,7603.24,571881
529,27/03/2023,296557,377171366.7,7808.47,700430
530,8/02/2021,335223,675293867.3,40024.79,762454
531,22/01/2019,296040,394547447.5,7059.98,403461
532,27/03/2019,383186,338634533.9,12531.91,518687
533,5/11/2019,332839,348531035.6,13139.18,535706
534,27/02/2020,338781,290994887.7,7957.84,530526
535,12/06/2019,328464,398877956.9,33145.11,514956
536,10/12/2022,241668,279243593.4,5072.64,643059
537,10/07/2021,187263,990921710.9,10250.53,424541
538,13/07/2021,229916,659057072.3,13801.59,531260
539,29/07/2023,423119,126679579.1,3815.54,582107
540,4/05/2021,300824,758505569.3,33041.46,885318
541,14/12/2021,278275,3186258315,4208.84,584009
542,25/12/2018,265052,404528133.2,6899.3,330896
543,10/06/2020,325163,367679014.8,11805.01,588912
544,8/03/2019,285264,460301570.8,12106.05,483206
545,10/03/2019,212877,310817887,8966.06,339362
546,10/05/2020,286789,280161214.1,22062.76,585892
547,22/11/2022,253235,603545709.4,10575.96,611100
548,3/10/2020,310855,699477958.6,23131.75,672426
549,7/07/2018,170160,358077030,9737.71,301936
550,24/10/2018,254091,394564029.7,6667.57,425269
551,26/07/2019,319612,306994856.3,14554.83,482017
552,24/05/2019,373882,366529866.3,51321.85,569502
553,4/09/2022,204538,1232712595,5118.16,510663
554,7/12/2018,253890,567791672.9,12286.96,452217
555,7/06/2019,350011,415196697.2,30425.46,577248
556,6/04/2023,354019,291191627.5,9298.41,639073
557,14/10/2019,304466,269286373.9,7823.64,446406
558,15/02/2023,325460,250073168.4,10861.25,626597
559,28/10/2022,283035,643035251.3,6615.53,625677
560,4/12/2021,253674,1724361825,6880.49,565499
561,26/02/2021,306416,675283789.8,48587.03,630218
562,23/02/2019,328239,303504192.2,7750.27,377154
563,18/02/2023,276798,218769208.1,7206.77,735489
564,8/06/2021,246906,1023836491,14275.56,642555
565,2/10/2021,259961,1235352878,4202.13,639018
566,17/01/2021,271874,524480374.4,24390.3,635210
567,27/09/2018,248686,364167664.5,9511.39,439526
568,13/07/2018,207904,425691847,9396.23,718880
569,13/06/2022,272503,2918809310,10329.38,566113
570,30/04/2023,568516,118939376.2,8380.85,453396
571,31/01/2021,290753,684889860.8,34579.14,673149
572,27/05/2020,292927,377680033.4,26593.33,608270
573,22/05/2019,394887,296633519.7,44756.68,572886
574,19/09/2023,493887,173536294.2,9505.52,704068
575,15/12/2022,276713,374027378.4,7353.66,602843
576,18/05/2019,359704,231094286.8,37471.73,570699
577,9/09/2019,316852,276430793.5,10323.93,518921
578,3/12/2021,290139,1207503727,4578.01,620019
579,26/07/2018,231679,379551864.5,10307.46,429982
580,28/04/2019,383291,224619520.2,12511.1,375364
581,19/01/2023,298919,272417957.6,5427.66,618890
582,5/04/2020,240259,229531853.1,5681.12,365238
583,11/10/2019,345425,216326790.2,8056.78,478576
584,29/07/2018,168407,391636990.9,9305.3,305206
585,28/04/2021,277126,723798711.8,49053.18,690789
586,17/05/2023,583454,143291581.1,15959.05,513358
587,8/10/2019,336354,253206300.7,8223.24,475180
588,28/06/2022,248080,1606900109,5682.77,592138
589,20/07/2020,309747,293454243.2,25371.86,595261
590,30/06/2022,271213,1742333453,6107.19,631249
591,9/11/2018,283896,301478222,7900.42,472068
592,23/06/2023,374001,283135306.2,10726.04,609506
593,4/03/2023,306300,187188211.2,6590.47,562746
594,8/08/2023,331194,271256893.8,8790.35,555606
595,4/11/2021,289141,1457202917,5666.55,644252
596,23/08/2018,217352,402588605.2,8883.46,377407
597,29/12/2022,265955,326642699.7,7738.84,632409
598,19/08/2019,330473,263739324.4,12609.04,458604
599,2/02/2020,290879,237391954.1,5826.75,493871
600,13/04/2022,276968,1860099539,4283.08,595268
601,24/07/2019,295589,511577446.8,16884.55,493149
602,24/07/2022,199919,850444222.1,5341.11,464213
603,4/12/2020,318894,597224322.5,34109.82,682367
604,7/03/2022,255441,1404735558,4416.19,584627
605,23/05/2023,519870,182258702.6,13416.11,539217
606,25/02/2020,334593,260953821.9,7335.73,487023
607,16/06/2022,251253,5351063531,9298.66,571175
608,28/11/2019,309623,246510213.5,8452.86,458067
609,28/09/2018,254239,423660937.8,11374.44,454363
610,14/05/2022,290225,1585887594,8820.58,687235
611,30/07/2019,328375,641086672.5,18341.05,490124
612,26/11/2018,257062,502346101,14890.96,426703
613,19/10/2023,282007,306152056.1,6612.85,600186
614,30/11/2023,411882,216586737.6,17129.25,602589
615,28/12/2019,298287,229347746.1,4627.73,399026
616,12/09/2019,335868,246214545.2,8786.81,484088
617,19/08/2022,279910,1622732408,4940.53,649637
618,22/09/2020,312989,888965933.9,23698.12,584524
619,7/11/2018,293734,298642595.5,6924.09,480229
620,8/12/2019,278853,261685510.9,5201.12,380652
621,11/12/2023,525486,188122940.8,26188.46,683919
622,13/09/2019,308856,226783775.1,8916.92,509568
623,6/02/2020,315370,497354350.4,8595.1,500360
624,1/01/2023,187516,296805942.7,3793.15,465005
625,11/09/2018,237571,387772490,9796.95,457060
626,24/06/2022,254348,1437499962,6353.76,566971
627,25/08/2022,260460,1249115320,4183.75,612673
628,13/06/2020,280181,207563015.1,7524.9,538944
629,31/01/2022,263410,1492965417,4944.12,635934
630,19/04/2020,251984,216689899.9,6178.83,468690
631,30/05/2019,376874,324625809.8,49938.84,551497
632,7/02/2023,300429,209808676.5,7390.13,563543
633,29/07/2021,262612,995025800.6,5709.97,575832
634,30/07/2023,645854,96761596.23,2652.44,729433
635,28/06/2019,407094,360157939.7,44772.08,656578
636,2/05/2021,235214,634406589.3,36120.46,913308
637,11/01/2020,309070,192255897.9,5948.01,416729
638,20/11/2019,321086,248886069.9,8522.25,450677
639,12/08/2020,346405,281674640,36094.41,699435
640,27/04/2022,287105,2368854127,3888.79,612715
641,5/06/2021,194580,393148237,15233.25,469404
642,17/05/2019,361654,377504011.5,62840.89,581371
643,27/02/2019,344560,408267702.9,9479.68,464681
644,19/09/2022,253795,1910878153,5167.6,586366
645,9/10/2020,339343,813105629.3,32646.59,638396
646,12/10/2022,261196,911094210.4,3610.46,572967
647,11/03/2021,291245,578970889.5,38139.09,601483
648,25/06/2022,218017,811652704.1,6138.75,461656
649,18/12/2022,212673,332330548.4,5445.41,530174
650,5/01/2021,354091,624108719.7,32016.03,737866
651,10/08/2019,304138,573860455.5,13050.11,398612
652,1/12/2018,241847,514892901.1,12866.53,405066
653,9/03/2023,336854,250460236.7,13298.42,553220
654,12/07/2020,282364,240090422.6,8706.93,488785
655,2/04/2022,254442,1580055310,5088.72,589758
656,23/11/2018,275261,419975806.9,13436.1,426707
657,3/10/2018,242303,325967150.7,8817.26,410749
658,23/04/2019,311753,725818145,30947.97,445725
659,14/08/2023,568517,150852336,3199.08,696375
660,21/04/2021,226021,854292731.5,113161.08,465067
661,20/08/2019,333304,2925614150,14008.26,491436
662,28/06/2023,331278,281175296.4,9017.97,514654
663,9/07/2021,227511,1506193730,11813.52,551592
664,30/03/2022,272864,1349043674,4094.61,586501
665,18/09/2019,363185,237796673.5,9396.28,607630
666,20/01/2023,295822,279416136.4,6611.37,577598
667,22/04/2022,260930,2106831657,4203.67,582766
668,22/07/2021,230282,785371279,6170.9,515240
669,16/05/2021,219435,833150920.4,23740.13,644279
670,31/01/2023,313500,289613266.7,5937.81,595725
671,15/01/2023,252086,298280342.4,3165.45,504141
672,3/11/2023,452354,186616851.6,7306.85,581021
673,6/04/2022,273640,2304875347,3760.73,579354
674,26/11/2023,578484,116287323.3,14026.27,687484
675,8/04/2023,318505,182908766.7,6874.47,525566
676,9/12/2020,321079,612674708.7,22566.81,640715
677,13/04/2020,288113,341544169.3,5811.54,518160
678,4/02/2019,335288,626123058.4,5096.55,409788
679,21/12/2018,280588,456288663.1,11033.62,452570
680,19/12/2020,343536,484637498.4,34921.39,716950
681,23/03/2022,264182,1262152950,4098.27,614284
682,26/04/2020,252833,206618291.5,8207.16,452848
683,7/03/2019,282523,465652798.2,13506.46,470185
684,14/05/2020,268750,423580567.5,54174,531173
685,12/02/2021,343306,624384058.7,58956.01,631437
686,30/06/2023,445197,257665757.6,7794.92,715830
687,26/02/2023,277103,198471774.1,5435.61,612646
688,4/04/2019,354660,360408931.2,43552.57,521684
689,2/07/2020,339469,303560670.8,16500.49,632924
690,3/03/2019,353683,408824954.2,6046.18,372703
691,23/08/2021,270736,1171677872,5295.51,653986
692,17/06/2022,251574,4656775097,8669.35,535708
693,25/02/2021,326116,709429124,46770.88,723478
694,12/02/2022,228189,1397079753,5424.15,759815
695,22/12/2023,625531,134459546.2,51874.05,663997
696,10/12/2021,271375,1109556308,4269.93,537414
697,8/05/2023,575051,139096359.9,110486.51,368528
698,30/01/2019,321980,696932341.3,6591.55,413822
699,22/10/2023,252457,251675450.3,4901.42,513748
700,27/12/2020,309005,813868456.2,29770.81,667393
701,28/05/2019,390427,338862232.4,49420.33,624405
702,18/04/2022,246421,2196241845,3456,603421
703,2/10/2018,244772,511540708.7,10508.84,474469
704,25/11/2022,258341,587487065.8,10471.82,635154
705,26/12/2019,296063,236447553.7,6387.86,423514
706,24/12/2018,272297,404539291.5,8452.96,403593
707,17/10/2023,294257,295892593.4,6608.35,616575
708,24/06/2019,388342,429974421.4,26290.81,656017
709,26/08/2020,324184,600872455.7,33460.07,643536
710,6/05/2023,601134,145071320.9,30281.87,416565
711,23/04/2023,432760,112503439.7,3159.93,546778
712,2/07/2021,188568,919071189.4,32859.81,461372
713,13/09/2023,512446,131504278.9,6074.53,743803
714,4/10/2020,268019,700227395.5,20831.29,621321
715,10/11/2020,303270,712366548.3,51055.93,657138
716,24/06/2021,233278,796479053.5,20582.56,524544
717,28/12/2023,417180,167612090.3,55580.73,531007
718,26/03/2021,293610,495816587,27669.87,634881
719,18/12/2020,375549,648642012.9,52049.49,694062
720,19/12/2022,259096,404706570.7,6973.89,669016
721,14/12/2022,276441,496347211.5,5460.48,620691
722,5/11/2022,257198,743713838.3,6228.36,625532
723,20/07/2018,225529,404742710.9,10237.17,436568
724,10/04/2020,288585,376866535.8,7203.03,482127
725,8/08/2022,256582,2158316490,6049.85,589449
726,13/01/2020,291597,235977029.7,6046.37,450753
727,25/09/2023,285750,285910410.9,11676.46,781532
728,24/02/2023,294562,288542954.1,6292.5,611501
729,18/07/2020,311022,212151154.5,24536.09,553523
730,4/10/2019,337222,213171424,8244.92,458633
731,1/07/2020,382570,283546281.1,16422.02,713786
732,21/11/2019,323954,498683178.6,11377.99,523091
733,25/12/2023,535741,90071760.34,31523.88,461466
734,12/06/2022,215473,1097895537,4505.47,477920
735,5/01/2020,287779,195837172.4,4130.64,377443
736,9/08/2019,341125,394948890.5,19152.52,495681
737,15/05/2020,310642,323303582.4,52078.92,542503
738,16/04/2019,358517,499599712.7,21357.06,522293
739,31/08/2023,437435,187256817.4,6067.33,631767
740,25/08/2020,304409,531084880.1,29569.53,576738
741,4/06/2022,218629,604106924.5,5751.78,491251
742,28/08/2020,352722,613966518.4,29296.5,705176
743,15/05/2023,526379,136376225.2,17062.56,502703
744,20/04/2019,319840,337313159.3,18162.53,478555
745,17/06/2023,475252,142345030.3,8443.7,560306
746,1/04/2022,284105,1209093342,6908.94,655723
747,30/12/2019,324497,304202930.9,4900.76,490687
748,6/02/2019,349596,1049695147,6233.06,478588
749,25/09/2022,212009,852007978.6,4959.17,504470
750,8/04/2020,286563,264909723.8,7908.48,507613
751,1/06/2022,272165,1295212264,6912.33,606237
752,2/02/2021,367835,537694795.1,40400.14,714022
753,1/01/2020,251735,176267535.9,3960.91,328016
754,3/05/2019,383032,330679035.6,21218.14,535217
755,6/07/2022,267118,1260303105,9166.21,614052
756,29/11/2018,246226,475834334,18305.29,408932
757,1/10/2021,277042,1608995603,5865.81,587459
758,6/12/2019,315386,725530059.2,7937.23,507280
759,27/02/2021,320784,522908951.7,32517.07,731805
760,24/12/2020,269559,784749811.3,39482.8,587216
761,1/01/2021,258080,621276606.4,18964.16,648759
762,30/11/2018,250157,741294719.1,16301.01,393448
763,13/02/2022,208977,1574351032,4166.8,491815
764,25/11/2019,279470,470730925.4,11516.42,425844
765,14/09/2019,299894,204369225.7,7010.72,428902
766,31/08/2019,342195,227923860.6,7024.48,392485
767,6/06/2020,284873,174895780.1,11207.21,506682
768,9/02/2021,360137,944339765.3,54533.24,627769
769,18/01/2019,305965,290520615.1,6836.72,412407
770,18/07/2018,238769,475844741,13329.49,570026
771,16/11/2023,628426,138419552,50516.06,578126
772,22/10/2019,341464,333791213.3,6506.08,476922
773,5/05/2020,329075,331164001.5,21848.74,648553
774,18/04/2023,312522,255604838.5,6515.86,827409
775,1/02/2023,345561,263746443.2,6394.96,713992
776,5/09/2020,325523,746096587.2,36829.85,599248
777,31/03/2023,308386,349229989.7,10553.93,649394
778,3/05/2021,287007,752859438.9,38646.07,869334
779,19/12/2019,319555,313845765.6,8986.08,495415
780,17/02/2023,321260,289438054.5,8304.26,711649
781,14/03/2023,327892,356347344.6,11335.72,647032
782,10/07/2022,199369,904029840.9,6387.87,450113
783,12/05/2023,509159,188733220.2,34064.69,467855
784,18/07/2021,161122,727997874.6,7486.96,415975
785,15/09/2022,277041,1469597439,6246.73,630050
786,6/07/2023,392688,236413822.8,5022.81,637404
787,25/10/2023,476549,218880494.4,8586.7,722676
788,18/04/2020,289134,211541547.7,6662.51,594698
789,30/08/2021,250955,1601020954,4995.84,589353
790,15/06/2022,296312,5971639074,8695.55,709945
791,20/01/2021,314809,642050323.9,29694.38,641399
792,18/06/2023,439868,171592399,6933.09,626979
793,31/07/2023,445666,178914071.1,3738.17,604374
794,13/08/2021,260624,637922719.6,9047.42,578174
795,7/06/2020,252368,178887962.6,10432.81,442406
796,8/09/2019,288507,242793900.9,7537.87,361317
797,4/10/2022,278744,886319484.6,3678.81,637060
798,30/09/2020,351417,679630742.8,27037.95,723588
799,26/06/2023,403979,257843513.5,8016.47,706002
800,28/12/2020,308983,641096034.8,32215.39,737513
801,19/06/2021,187042,577141919.9,13169.98,414478
802,23/01/2019,293494,400935601.3,7725.13,464273
803,1/02/2020,303724,268937564.3,5755.75,478142
804,2/12/2022,271725,299740014.3,10590.84,613657
805,5/07/2022,245829,1487522939,8025.71,531124
806,27/05/2023,471633,114748550.9,13163.97,583885
807,21/09/2023,431540,165293077.3,10971.5,766162
808,6/08/2023,607275,83134160.24,2784.62,701983
809,19/07/2022,279950,1188543655,9531.83,681874
810,24/03/2022,262987,1346615476,4325.61,582582
811,8/08/2021,191623,916911938.3,5133.63,464146
812,10/04/2019,396501,397394243.7,28192.97,509995
813,25/07/2018,250208,397859272.3,10720.75,546412
814,17/06/2020,333547,280446227.5,14328.61,585410
815,8/12/2020,330970,489115414.7,21811.79,654277
816,10/06/2021,252983,558123049.1,18329.82,545148
817,24/09/2021,277565,1529779937,5812.04,637284
818,9/01/2023,287347,366438236.4,3781.71,654123
819,21/09/2020,297605,1161547480,20600.53,588014
820,2/08/2022,266968,1441976711,5683.93,615754
821,19/07/2019,299891,437588425.1,23709.54,476014
822,21/09/2022,260924,1783921451,5368.3,611579
823,5/01/2019,265192,286911091.3,4627.24,344796
824,26/12/2022,223504,295053399.6,7848.71,520467
825,13/12/2023,587920,143287254,33464.73,426686
826,10/06/2022,261856,922493504.3,5182.72,571860
827,3/08/2018,229859,426993041.8,10099.62,439147
828,22/06/2020,301396,319241108.4,11997.33,522526
829,4/04/2023,421130,260710447.6,8033.33,725951
830,25/01/2021,309102,748531460.9,32573.55,709167
831,19/02/2020,334805,409866966.7,9387.12,537370
832,11/04/2023,385002,250046348.4,8067.21,791567
833,25/07/2022,253417,1481552221,4995.63,605250
834,17/12/2020,309481,808886181.9,52666.47,589572
835,18/01/2020,287237,175546795.7,6184.98,400597
836,29/08/2018,237508,378985238.5,9956.52,457125
837,4/04/2020,253274,338061574.4,6581.84,413147
838,25/10/2022,248540,761081258.6,6758.99,498621
839,8/10/2020,330227,612516783.5,31232.95,665546
840,26/07/2023,452746,154684635.1,4156.48,707387
841,3/12/2020,346921,438815035.5,42023.77,735008
842,4/08/2020,329032,301756168.9,33857.92,628871
843,17/10/2019,334105,305344807.2,7603.54,488486
844,3/09/2023,625257,77509105.31,3181.6,575884
845,25/11/2021,287496,1831682362,5168.15,556695
846,25/09/2018,252113,541635748.2,8058.84,442407
847,21/12/2020,269834,646177489,51351.09,715419
848,21/09/2018,273051,433167687.7,9380.15,500079
849,7/09/2020,327662,911435919.7,29517.59,759468
850,12/12/2019,311795,267619273.9,7236.76,479779
851,4/12/2023,570395,193371674.8,26340.11,664523
852,8/01/2022,223920,1259531567,4329.3,507294
853,12/01/2020,283136,176637616.9,5132.39,375123
854,13/11/2018,279160,318257737.1,6473.89,423909
855,11/07/2021,166144,1119006168,11157.23,472069
856,19/09/2019,346110,218616399.4,10558.79,480026
857,29/09/2019,285542,211948464.9,7354.98,357115
858,7/01/2023,246679,302371137.4,3403.96,517509
859,7/10/2022,270191,658659705.8,3919.28,628942
860,21/06/2021,205050,852946814.7,19637.8,490171
861,8/07/2018,155685,481626285.9,10049.01,319576
862,23/10/2018,253463,401096467.9,6542.7,471798
863,2/10/2020,315443,858774717.4,38838.14,605485
864,23/07/2023,559624,95552204.48,4565.29,620378
865,2/08/2018,224873,408968815.2,11210.34,435881
866,10/12/2023,536175,101029713.6,21417.4,542881
867,27/11/2019,317597,319042083.6,10661.41,572891
868,12/01/2022,271933,1710173371,4287.98,632614
869,6/01/2021,397384,536329039.9,32341.26,827083
870,2/01/2019,271696,362307994.4,6639.92,407555
871,9/06/2023,387084,288933975.8,18925.55,679949
872,14/10/2023,265220,272769699.4,5133.36,530602
873,20/04/2023,296683,265767475.3,7159.14,612287
874,13/08/2022,233308,757051578.5,4959.07,522442
875,14/09/2023,576215,132866713.1,5362.18,800377
876,11/04/2020,247852,245032304.4,5548.69,397411
877,11/04/2021,253449,540473732.7,24851.75,676948
878,11/09/2022,220361,594072798.7,4637.33,578461
879,17/11/2023,536644,140189284.7,45976.57,646610
880,3/09/2021,283991,1063413040,6491,675176
881,13/05/2019,390428,429522078.2,28737.82,577978
882,13/01/2021,319167,558255424.5,42792.31,710608
883,13/10/2022,281093,974546785.6,5261.99,629485
884,5/09/2022,250179,1743417926,5616.65,639068
885,15/10/2018,266945,480533463.4,8651.98,490746
886,11/11/2020,322277,640308856.2,33380.84,647248
887,9/05/2019,361569,347547677.2,29581.23,533953
888,19/04/2019,362128,564641486.9,21658.92,505504
889,20/03/2021,286948,397548666.1,29155.4,696108
890,13/09/2020,255110,1027298346,19239.3,509932
891,1/12/2019,274621,247210093.6,7977.82,379655
892,23/10/2022,217872,595666868.4,3559.59,512320
893,30/10/2021,252061,1264596928,4133,549494
894,22/11/2020,271125,703896667.6,11811.74,546632
895,17/08/2019,288256,556297125,12274.68,365154
896,23/09/2022,281419,1020751746,5600.25,660683
897,29/09/2020,347696,743963025.4,23864.21,597928
898,3/11/2020,331673,968022199.4,87227.48,614104
899,12/11/2022,239254,1049875765,6763.61,576885
900,17/02/2021,317666,654063199.5,44582.45,630336
901,14/11/2018,292755,394483132.4,8820.81,478055
902,11/11/2019,326707,243556720.9,9048.59,460716
903,17/01/2019,296695,291162282.7,7916.41,414046
904,10/10/2020,298486,625108741.8,25411.54,587813
905,22/11/2021,279165,1553110024,4408.95,572845
906,28/09/2021,262292,1354177679,5207.21,634398
907,23/06/2019,380088,263370839.3,21372.76,597273
908,12/10/2019,301693,157653577,6881.97,372159
909,1/06/2023,355986,308956226.4,19701.87,573036
910,17/11/2021,290390,2129113399,4636.77,656547
911,29/08/2021,191650,1905316694,4559.85,406111
912,14/05/2023,631677,82456547.4,13997.88,543131
913,2/07/2018,199294,500220458.1,11781.91,444107
914,3/08/2022,282037,1541515357,5522.88,635364
915,2/02/2019,322032,474437537.2,5877.11,377284
916,1/05/2022,232322,1729745121,3363.94,492649
917,5/06/2019,372948,536806863.4,42747.69,584095
918,19/12/2021,206719,1151582171,3378.27,403178
919,13/01/2022,274515,1558417325,3802.19,582307
920,16/08/2022,273896,1201504441,4306.01,689198
921,14/07/2021,236217,636826602.9,10546.83,525634
922,18/03/2020,231254,496084556.4,25414.32,376764
923,15/10/2020,340993,771537094.5,22955.92,662617
924,25/10/2021,284680,1141809775,4926.04,730688
925,7/06/2022,263641,944877097.4,4468.51,635075
926,4/01/2021,373734,514357834.7,29086.2,804719
927,11/10/2020,256096,833293281.3,20004.21,507060
928,1/12/2021,288422,1307936105,7129,662939
929,28/07/2018,188238,349187888.1,8897.68,386262
930,29/05/2019,405155,351689984.3,46175.82,578113
931,17/10/2022,260471,586493576.9,5009.31,588507
932,18/12/2021,239170,1170517025,3674.03,522177
933,18/10/2022,257694,872852362.5,6489.05,555308
934,25/09/2020,353070,803956424.9,21854.05,770794
935,16/06/2021,252937,635917291.6,15449.56,597369
936,21/01/2022,272348,1899013503,4459.93,638245
937,4/09/2018,232265,402885024.3,10378.89,431982
938,16/10/2020,324647,726678637.3,19758.26,629123
939,29/06/2020,315424,321195422,10587.26,623975
940,14/11/2023,523422,179628504.7,19371.6,608096
941,13/04/2021,310213,615967245.8,32825.75,655545
942,16/01/2022,216151,1748914378,2945.51,453358
943,25/10/2020,242273,676496457.7,26938.5,552113
944,22/03/2020,209154,384990869.5,15941.25,335120
945,4/11/2018,226247,264673511.6,5673.35,444687
946,13/03/2023,333107,348223549.2,7843.42,626997
947,1/05/2023,682281,119591188.4,10152.62,581391
948,24/05/2020,214530,277598577.4,34231.22,559489
949,15/06/2019,330954,308108446.6,23780.21,563975
950,3/01/2022,234793,1447650106,4935.81,596900
951,8/01/2021,358526,702604595.4,37786.43,679737
952,13/07/2019,304545,516121382.5,14573.28,428180
953,9/01/2021,321389,598680096.3,34401.07,630087
954,8/09/2020,332668,812655502.2,25268.99,630754
955,6/11/2023,439319,177237042.6,16944.26,643785
956,2/11/2020,224609,1142810657,93259.21,437495
957,23/06/2022,255213,1149982245,5801.63,561628
958,27/10/2018,233749,246436076.5,5602.81,409552
959,25/05/2023,460167,184384760.3,19963.72,580742
960,1/09/2023,419548,221085364.2,6233.36,667084
961,16/12/2020,315217,859704021.6,25349.04,645123
962,15/03/2020,223230,386118716.5,19848.72,434424
963,9/06/2021,210911,628499918.4,15807.07,454938
964,21/01/2021,290754,760157609.1,41335.22,629976
965,13/04/2019,367076,295320078.6,18040.19,380804
966,11/08/2018,192438,415299094.1,7997.64,364597
967,12/12/2018,261423,420705122.9,8552.34,436239
968,28/11/2023,447662,182649980.1,17604.04,667083
969,6/06/2021,185305,962529406.4,12184.74,450435
970,12/10/2021,274155,1281249394,6961.9,601994
971,22/09/2021,275235,1827589165,5093.09,571247
972,30/09/2021,293074,1496229979,5041.19,728675
973,26/08/2022,262722,1106372129,4307.51,613322
974,2/05/2020,286773,191712392,23796.55,674239
975,8/12/2021,266110,1627865921,3888.28,551656
976,16/08/2020,285069,638207029.3,21209.57,606842
977,27/12/2023,545556,140990372.9,49246.29,477666
978,24/11/2021,298909,1638012364,4689.95,685891
979,20/09/2018,253674,357724643,7198.98,437664
980,2/11/2018,292704,432716314.4,6260.49,523530
981,16/03/2022,276390,1510885615,3699.52,631861
982,4/07/2023,375807,230108445.4,6035.63,658117
983,20/03/2019,304960,430891673.9,8919.13,507790
984,17/04/2020,284222,332400260.2,8986.21,556173
985,24/04/2019,404279,502060821.8,32322.96,595155
986,8/01/2019,318524,284324047,6576.22,417321
987,11/11/2018,246991,219876574.2,5724.82,400561
988,10/01/2022,266743,1284568073,4294.75,621956
989,23/04/2022,234978,2001698135,3491.03,534757
990,18/04/2019,382981,470475585.7,18909.45,485877
991,25/08/2023,425192,183812698.5,4241.82,614386
992,27/07/2018,229397,424797378.4,9034.14,473558
993,27/01/2021,323553,616698772.6,25682.44,665302
994,2/08/2019,349556,223623119.3,12784.33,514624
995,30/07/2022,232696,775932522.4,5362.47,504298
996,15/10/2019,339698,219327693.6,7622.82,460568
997,27/01/2019,276651,265283299,5750.15,335309
998,9/09/2020,314864,1012911485,28328.36,597959
999,4/12/2019,337284,690410279.4,8759.84,495215
1000,25/06/2021,218245,1089766455,20226.34,566805
1001,11/02/2022,258595,1516062853,6474.57,603742
1002,29/06/2023,438193,260342617.6,8457.11,659176
1003,5/04/2023,346885,322007717.3,9240.29,578189
1004,29/07/2019,333619,787284531.7,11913.55,480732
1005,29/10/2023,410290,153885619.5,3313.15,602730
1006,11/07/2020,306771,199928158.9,10659.22,591689
1007,21/01/2023,287860,291276650.2,5672.46,570458
1008,18/07/2019,315745,1586648665,22836.6,461413
1009,4/01/2023,277936,314072082.8,5315.71,616970
1010,25/01/2019,301085,607330286.7,8244.65,418470
1011,28/10/2018,219860,237677107.1,7511.11,382562
1012,25/12/2020,303901,672437109.4,30432.59,662813
1013,28/01/2019,308062,532156871.7,7843.62,436768
