,date_day,transactions_count,average_transaction_value,average_fee,address_count
1014,2/11/2019,284443,296940698.9,9734.9,412623
1015,24/09/2022,228040,690096975.2,4914.93,527257
1016,24/06/2020,312321,419960613.3,13562.12,621209
1017,21/04/2023,352218,237836920.3,6839.57,673232
1018,1/12/2022,285467,312134391.4,10269.92,687955
1019,7/02/2019,353046,743047935.4,4741.99,436351
1020,29/04/2019,363207,314856193.2,19535.61,515192
1021,16/12/2023,638144,88037760.68,87810.95,431640
1022,7/11/2022,264869,1482265133,5998.55,598352
1023,30/10/2023,463202,209570260.6,3912.12,782136
1024,5/09/2019,352410,352190347.9,10412,485635
1025,1/04/2021,311939,438189674.3,28850.98,652442
1026,30/11/2019,277458,270174451.5,9814.2,432872
1027,4/12/2022,219810,255436338.2,7686.78,570762
1028,26/03/2022,231031,1436224933,3543.07,494867
1029,10/06/2019,353629,412071585.5,28795.72,514383
1030,5/08/2020,291814,340345748.4,46664.16,580513
1031,14/10/2020,314541,762686180.6,23224.06,582591
1032,2/09/2022,270588,1446180510,6754.55,605429
1033,3/10/2023,310664,270000672.1,9362.99,768888
1034,19/09/2018,251037,372568187.2,6809.1,437180
1035,24/12/2022,213339,283747193.4,8268.16,452168
1036,30/08/2022,262445,1314659492,4610.68,639125
1037,28/09/2023,378975,213887575.2,7655.63,706832
1038,17/12/2019,319254,556429446.9,7181.48,649065
1039,27/09/2022,271117,1033742845,6189.88,659633
1040,24/07/2018,259358,456233602.2,11429.36,484997
1041,6/11/2020,340351,907847079.1,70496.14,679125
1042,8/07/2020,347455,313202562.3,13724.39,658519
1043,16/04/2020,322903,343074850,8869.74,567314
1044,20/06/2023,447715,236856325.2,8300.46,640306
1045,2/11/2022,257467,956086352.1,6495.15,548675
1046,9/09/2021,274384,1401458130,5146.22,574818
1047,5/10/2022,267021,803376506.1,3449.08,583251
1048,23/09/2020,349938,758157846.7,27466.7,616080
1049,11/07/2023,432293,188617690.2,3921.48,627240
1050,19/03/2019,304744,480650199.6,7320.48,507984
1051,6/07/2019,348674,201784653.6,14517.13,416793
1052,18/11/2021,293867,1872962713,4003.31,620390
1053,18/05/2021,221018,845648806.1,30388.87,473131
1054,14/01/2019,326685,288451013.3,6120.35,388447
1055,26/10/2020,252494,1122948979,44076.63,476795
1056,18/08/2020,346036,600205867.6,45696.73,607759
1057,18/08/2019,276365,349193352.7,10555.73,336958
1058,30/03/2021,321090,466586661.6,30085.89,668903
1059,29/03/2022,286940,1551300701,3470.88,600171
1060,18/01/2023,300045,299812166.7,5363.33,641593
1061,29/05/2022,207859,725749748.8,4793.04,477547
1062,25/09/2019,347747,473317977.8,12314.92,546591
1063,30/05/2022,271819,829847992.3,4906.99,625341
1064,18/12/2019,314249,370268189.9,8745.66,489740
1065,12/05/2021,300452,518528456.4,25622.81,795063
1066,11/05/2023,546549,156249442.3,35564.63,499419
1067,14/09/2018,223250,340036444,9504.56,424131
1068,18/04/2021,274735,602662586,78158.95,571590
1069,20/01/2020,313661,311770476,5656.85,487853
1070,19/05/2020,274897,428025791.7,66333.49,560607
1071,9/12/2021,282775,1106895049,4257.59,742455
1072,9/06/2019,300917,301287503.6,20932.89,358444
1073,9/10/2018,235862,317563875.9,7066.13,425197
1074,15/01/2019,302279,458765022.6,7014.58,417802
1075,25/06/2019,361385,541031300.1,33512.03,570750
1076,14/05/2021,266055,861536760.3,27530.72,637071
1077,31/03/2022,279210,1403965053,5944.97,582515
1078,27/09/2019,303903,303114677.4,11274.41,456940
1079,21/02/2021,271645,656966729.9,42372.21,631496
1080,27/04/2020,311217,332218726.1,9022.61,559442
1081,16/08/2019,323625,305251274.4,15862.58,447324
1082,10/03/2021,344688,495239202.7,31989.72,678585
1083,21/05/2021,226351,970249450.1,57879.68,503630
1084,5/10/2019,326683,152469741.5,5861.37,404619
1085,22/12/2018,251216,320621918.7,7474.23,395880
1086,27/07/2019,283892,213932936,11638.75,375535
1087,28/11/2021,213768,1504709586,3443.23,492292
1088,22/12/2022,271181,302807830.8,6320.23,604040
1089,9/11/2022,292265,1269833217,8541.49,668912
1090,27/08/2020,328157,613547073.6,37451.54,555631
1091,6/11/2022,223404,1748277319,6160.66,542547
1092,14/01/2022,270882,1429391818,3569.53,637842
1093,18/12/2023,640936,118679053,60963.5,615378
1094,2/11/2023,403541,208280995.4,5721.17,682376
1095,26/02/2022,220423,1419213134,3055.73,507223
1096,15/06/2021,241861,580390261.1,16018.47,579549
1097,17/08/2023,502274,242573313.1,3770.69,717315
1098,21/07/2023,323847,229697494.8,7081.59,529467
1099,12/04/2020,228529,215574557,5629.25,385793
1100,9/10/2019,311049,285735911.3,9762.5,449020
1101,13/02/2020,340081,314076325.1,10432.39,568812
1102,15/11/2018,291525,649026128.3,13258.27,481658
1103,10/01/2021,331865,543121780.9,27707.83,728557
1104,5/05/2022,315759,3158867475,7075.25,721502
1105,24/11/2018,250017,361775051.4,12471.14,402968
1106,5/08/2023,500723,115936745.3,4215.3,666346
1107,16/07/2021,223466,818704804.4,7736.9,479062
1108,21/11/2020,311189,612855845.6,15073.23,664047
1109,20/04/2020,310810,269683182.1,7070.78,559169
1110,28/07/2023,449225,174965746,4531.98,630942
1111,23/12/2020,338463,592665863.6,42263,684832
1112,16/06/2019,295254,458703643.1,25185.14,450773
1113,6/11/2019,314698,447510658.8,12286.51,571856
1114,10/06/2023,365369,282209432.1,13584.45,606574
1115,14/02/2019,354483,775106256,7385.52,408638
1116,15/07/2019,349111,524609285.1,18308.64,483107
1117,21/11/2018,254942,513295053.9,19592.75,411395
1118,19/01/2019,282188,224813357.7,6228.94,352975
1119,6/09/2020,262820,873245955.8,26914.69,695971
1120,23/06/2020,355256,380831951,12895.07,700074
1121,12/10/2020,314174,691477255.3,23823.41,604101
1122,4/11/2023,698917,88713069.22,11377.24,717658
1123,19/09/2021,200516,1252008094,4113.36,433161
1124,5/07/2018,199600,516785126.9,9902.81,359493
1125,26/10/2023,431256,215551387.6,6752.91,736910
1126,6/10/2018,214843,285510907,8182.14,392125
1127,11/09/2019,338276,331612809.4,10280.88,542252
1128,14/05/2019,367370,449461466.6,36118.33,567493
1129,4/08/2019,298805,190716287.7,6600.34,382137
1130,27/09/2020,259382,799029173.8,14490.27,508402
1131,15/02/2020,322721,269011970.9,8846.1,497543
1132,29/03/2021,303305,530240896,26624.22,655267
1133,27/10/2019,256253,266482540.5,13256.63,381833
1134,12/09/2023,462328,177048434.9,6711.57,720669
1135,28/09/2020,295476,776335048.2,19199.27,523833
1136,11/10/2022,266451,996819650.6,3319.01,609443
1137,13/10/2023,279518,231971980,7914.78,597965
1138,26/10/2022,306069,839916654.7,7694.27,742796
1139,20/07/2021,230509,789872484,7732.02,531833
1140,29/12/2023,581449,139884906.2,36396.66,585916
1141,22/03/2022,264569,1366873684,4084.93,557306
1142,31/08/2020,302920,890771204,30218.48,560022
1143,27/03/2020,276546,378524621.6,15034.95,586301
1144,7/04/2020,312770,375561463.5,8096.72,663414
1145,29/12/2019,279925,200300048.2,4504.51,373391
1146,18/11/2023,629266,77595348.16,50346.68,556270
1147,2/03/2020,342821,239871629,6691.25,552534
1148,11/02/2021,304739,781627756.2,60822.26,566166
1149,30/05/2020,286046,205136641.8,23923.58,633701
1150,29/06/2019,356682,386464982.2,30493.82,568119
1151,7/09/2019,314429,199703391,8497.35,401817
1152,3/10/2022,273820,884645739.3,4192.54,687807
1153,27/01/2020,279240,540086344.4,7086.08,468082
1154,11/02/2020,365583,278776940,9511.52,607410
1155,29/07/2020,346521,326546939.1,50398.2,639398
1156,6/09/2019,365531,322061754.4,10230.7,522464
1157,24/08/2022,256606,1404495995,3811.06,605848
1158,26/10/2021,294029,1195296133,4667.96,644776
1159,11/06/2023,399201,256735436.2,8794.87,605891
1160,3/06/2022,267517,754578395.2,6763.41,609805
1161,27/11/2020,322445,576123731.8,26117.62,718378
1162,1/03/2023,381932,220666525.8,6765.12,675794
1163,2/10/2019,326557,258468213,11391.65,464604
1164,22/04/2023,354752,155847673.9,4620.23,610411
1165,11/02/2023,277433,296990177.6,7997.34,521228
1166,17/10/2021,215883,1501387537,5254.09,532130
1167,3/02/2021,344425,599581194.5,38975.31,691963
1168,13/10/2018,205097,333437069.3,6477.31,402089
1169,17/11/2022,248465,647304358.8,13902.55,504539
1170,6/06/2022,268921,827814380.3,4723.21,644933
1171,23/07/2020,336245,302108001.6,40151.37,604234
1172,27/01/2022,255925,1559657900,4552.26,578740
1173,30/10/2019,314163,643952122.1,10711.45,479217
1174,14/06/2021,242416,613402837.6,15535.81,595566
1175,20/12/2019,332657,302003667.6,7658.7,467201
1176,14/11/2019,350023,347238467.3,8468.24,505318
1177,5/07/2021,223760,643897838.3,21248.48,637373
1178,13/05/2021,276472,905326124.5,25996.02,739868
1179,29/01/2021,341036,731138188,49093.26,691846
1180,23/05/2020,269230,206341256.3,40126.59,535158
1181,3/03/2021,333402,562522312.2,39801.15,681294
1182,11/05/2021,312115,386046685.9,26206.12,787119
1183,16/01/2021,308461,550775567.9,28688.21,685536
1184,14/08/2022,205350,600027637.9,3866.64,548326
1185,1/02/2021,277579,674911085.7,46009.2,549733
1186,22/10/2020,339087,1191407779,49243.45,612912
1187,20/05/2023,423736,115146634.2,20105.16,448176
1188,7/05/2023,607883,167708864.2,66446.84,287278
1189,19/04/2021,208413,614056113,103552.39,443541
1190,18/11/2018,239803,241491001.9,7521.79,358599
1191,28/06/2020,264909,257805478.1,7436.17,431876
1192,22/10/2022,233097,540970074.2,3979.32,529107
1193,14/04/2020,299391,257643616.2,7505.12,553100
1194,3/04/2019,360250,362396107.6,39445.66,562537
1195,30/03/2020,276828,365786381.7,9479.86,519245
1196,23/03/2023,295245,353648187,13247.01,547279
1197,26/05/2023,532373,135275325.3,18376.21,612102
1198,9/08/2018,222326,502363875.6,9333.23,433443
1199,25/11/2020,361990,611288569.6,27244.58,667148
1200,19/07/2018,225039,428537852.3,12809.97,449066
1201,1/07/2019,336862,623299826.9,37682.56,529641
1202,29/11/2021,301297,1379180849,3695.22,607108
1203,4/02/2021,367788,593050405.9,45375.66,739007
1204,14/01/2023,309880,297928852.6,4526.27,654758
1205,12/03/2021,320744,437642855,36546.54,700333
1206,12/06/2021,222774,453268340.4,15931.31,667126
1207,30/10/2022,222138,595568783.3,5732.61,545931
1208,8/07/2021,230719,1409720730,12689.89,499173
1209,6/12/2022,262438,307072668.6,8573.13,629296
1210,6/03/2019,277863,514867229.6,13833.02,509368
1211,13/12/2020,276160,600404735.6,14209.71,611109
1212,20/05/2020,280037,387492540.3,68664.5,535131
1213,9/07/2018,206546,507243872.8,9647.28,432079
1214,5/10/2023,319310,336693682.8,8361.43,626705
1215,27/02/2022,211164,1394786935,3287.02,471401
1216,28/01/2022,264609,1605259416,4736.64,601424
1217,26/12/2018,281305,397270403,5768.33,373160
1218,23/12/2022,273926,322764488,6342.69,561319
1219,13/09/2018,234209,478131905,8666.63,427056
1220,16/02/2019,332137,216630013.5,6733.88,406278
1221,25/02/2023,258413,220400537.7,6175.8,477483
1222,6/01/2023,276071,360866452.2,4782.08,628925
1223,14/12/2023,570985,145683049,58517.61,377692
1224,13/02/2019,352651,1065890131,10105.62,527903
1225,19/02/2019,348242,510874928.8,10507.91,479322
1226,27/08/2021,256813,1527007510,4639.84,527556
1227,6/03/2021,287963,532286011.5,27053.16,738358
1228,7/09/2021,276624,1380482208,6671.89,595852
1229,1/06/2019,332092,360910594.2,48005.34,574189
1230,12/04/2023,338102,349610208.6,7277.33,720278
1231,23/08/2020,288728,474899200.1,20471.24,627695
1232,28/05/2022,226794,694423631.5,5212,494943
1233,22/04/2021,274610,797408914.7,109058.89,676207
1234,15/10/2023,251923,206692483,4523.53,484103
1235,5/05/2021,309774,590563094.1,32253.07,777638
1236,2/06/2020,304114,514979868.5,32200.78,560038
1237,16/11/2021,301103,4024129469,4310.72,668629
1238,3/04/2020,278763,349865139.1,9264.57,488658
1239,22/03/2019,298524,587021925.4,9093.75,489215
1240,4/07/2018,206788,429824731.5,10418.66,407761
1241,4/05/2023,491123,170692561.1,23105.51,545489
1242,22/01/2020,328586,272666449.1,6597.82,540609
1243,8/11/2020,243047,616843769.8,39371.24,613470
1244,29/07/2022,281608,1216665026,5386.67,619857
1245,4/08/2022,279707,1325148365,6281.26,607109
1246,7/04/2022,269404,2055649215,3726.63,593630
1247,12/07/2019,360899,675906387.1,18682.98,599005
1248,15/02/2022,273623,1252333836,4560.91,666753
1249,5/12/2020,282599,539636482.6,24645.39,713694
1250,9/07/2019,365588,667658928,19496,520607
1251,10/10/2021,211506,1327361998,6020.43,500182
1252,30/04/2020,321972,627851084.2,33132.03,570897
1253,14/12/2019,293496,248374937.7,5234.84,413559
1254,27/06/2021,121538,1050181261,21525.76,261689
1255,14/09/2021,268127,4198358042,5531.96,622235
1256,16/03/2019,262267,324103720.4,8526.81,403890
1257,9/11/2019,306163,341885031,9616.65,494692
1258,3/10/2019,326514,246862853.7,11602.56,460469
1259,26/05/2020,295782,321989116.3,27207.34,561267
1260,21/04/2020,310851,260123183.5,7520.07,530473
1261,15/05/2022,235433,1189563282,6917.47,698394
1262,11/10/2023,264600,330840986.5,8163.47,559546
1263,4/02/2022,247946,1807337520,5628.92,510370
1264,4/11/2019,310979,304949414.5,15527.69,490637
1265,2/12/2020,327019,512495581.7,40198.51,581148
1266,17/05/2020,236808,248054935.3,42502.85,490383
1267,27/07/2023,413038,178920079,5045.16,614108
1268,1/09/2020,376508,704783884.1,33448.29,648543
1269,10/11/2023,523831,160651560.1,31236.29,716287
1270,8/03/2023,292493,296623217.3,8976.47,557454
1271,2/08/2023,390768,176185629.2,5344.82,752311
1272,3/12/2023,707876,103837415.1,20043.26,594489
1273,29/12/2018,264980,427049850.1,5778.74,390402
1274,19/09/2020,296357,965540641.9,16045.3,585018
1275,24/10/2023,373854,387536156.6,10251.06,638846
1276,16/04/2021,219704,836757040.5,63868.08,450789
1277,24/04/2023,360173,226215809.8,5708.43,678850
1278,6/10/2020,317922,684564171.9,35641.26,588202
1279,5/12/2021,215213,1355223584,10150.65,620727
1280,1/09/2018,213331,412805512.9,9005.59,388290
1281,14/07/2018,176475,418875602.3,8506.95,645664
1282,25/08/2018,196420,335470318,10723.51,377445
1283,28/03/2021,248605,370655084.3,23330.83,713207
1284,20/07/2019,323002,275712980.9,15495.23,488454
1285,18/06/2022,247890,4262532436,8445.84,610247
1286,5/09/2018,246477,390249640.1,12912.9,457208
1287,11/03/2022,252383,1635108772,4371.15,559648
1288,8/09/2023,414799,155225873,8643.84,652937
1289,28/10/2020,261340,1018772539,86730.75,439451
1290,11/05/2019,344957,364859517.2,36272.17,500455
1291,20/08/2018,214983,399331792.8,13523.09,435257
1292,19/03/2023,269131,328918479.2,10610.35,518189
1293,16/08/2018,232335,391599423.5,10350.44,422226
1294,4/12/2018,270189,822894463,11658.54,479167
1295,20/10/2022,263986,673519928.9,4842.27,596724
1296,29/03/2020,232820,277242957.6,9046.43,360591
1297,22/10/2021,287550,1226550205,5622.24,642110
1298,31/05/2020,258427,291180751.3,23614.58,545613
1299,10/05/2022,279658,3038556822,6236.53,598458
1300,25/11/2018,239256,445770820,13379.45,385659
1301,4/08/2023,318486,207220350.2,7069.48,568275
1302,22/06/2023,392041,299698328.8,11331.92,685637
1303,29/11/2019,311290,318115182.1,10506.76,474646
1304,28/12/2018,308267,409452877.8,5829.59,439476
1305,3/05/2022,277895,3172037591,3478.22,577405
1306,24/11/2023,623898,143148622.8,15676.56,778901
1307,10/03/2020,329698,325828488.9,8474.81,545490
1308,5/08/2018,172181,593123578.2,7916.05,321118
1309,8/11/2019,311441,427887890.9,13128.9,482593
1310,9/02/2019,310892,543788418.6,5710.23,384832
1311,7/12/2021,288343,1813629695,3949.06,611686
1312,18/10/2019,339390,300568414.9,7349.5,441002
1313,24/08/2023,399151,215369110.3,4373.9,660409
1314,23/04/2021,295731,738857908.2,91193.26,644736
1315,23/08/2019,340220,199560840.7,12190.33,511764
1316,31/08/2021,271163,1423417361,5067.21,581899
1317,19/12/2023,662880,111408855.7,65808.98,516576
1318,11/04/2019,402802,468216422.4,28620.79,529061
1319,26/11/2021,292645,1717040486,4979.92,611637
1320,7/10/2023,244567,330576107.1,16966.49,560316
1321,12/08/2018,165044,366489038.8,7740.52,315390
1322,26/12/2020,273954,735046042.5,25421.5,598453
1323,4/02/2023,304495,166432775,6685.07,641056
1324,7/03/2021,260739,817465720.3,27318.66,674040
1325,9/03/2019,239492,341749336.5,10248.45,388791
1326,4/03/2019,304188,585076198.6,9356.03,465807
1327,30/03/2019,377783,243911767.8,14472.26,459207
1328,2/11/2021,297402,1186104632,5884.36,659047
1329,11/09/2023,459132,160088974.1,7121.54,805568
1330,30/11/2020,256551,878786870,28188.48,519028
1331,9/06/2020,327074,268628500.4,10754.33,628918
1332,15/12/2020,320440,674193018.9,21861.11,644912
1333,14/07/2022,286894,1108155455,10984.64,632668
1334,21/02/2019,297595,363816350.4,11665.39,425923
1335,13/12/2021,278211,1094680789,4650.19,596367
1336,11/07/2019,325776,908348358.2,24362.35,489394
1337,26/03/2019,366415,336812633.8,9938.17,442492
1338,12/08/2022,273661,934178199.8,6316.97,629123
1339,29/05/2020,280960,372777319.8,33495.7,551147
1340,20/11/2021,249652,1405025023,5193.35,517284
1341,7/03/2023,362082,257752679.3,7081.69,700285
1342,14/06/2019,364383,347431565.7,32369.66,704390
1343,6/12/2020,258624,515107911.2,18716.91,591423
1344,28/10/2019,309611,627652067.8,12268.35,504522
1345,12/12/2023,543162,171666862.8,20945.7,547534
1346,1/07/2021,233683,715255270.7,31571.11,447747
1347,16/09/2022,261361,1193575639,7298.06,553743
1348,9/11/2023,573466,191653596.8,43352.3,618981
1349,23/09/2018,200319,262117574.5,7227.16,331593
1350,26/05/2019,374072,226884937.6,25633.07,430108
1351,17/12/2022,263200,299320400.8,6623.37,648519
1352,23/01/2023,293709,288802151.2,5081.53,636147
1353,3/07/2022,206333,1618377854,4846.23,453542
1354,7/08/2021,212229,889913593.5,4895.35,459478
1355,22/09/2018,225537,331533893.4,8271.8,386567
1356,9/04/2021,324720,491315927.6,35842.33,738202
1357,22/06/2021,196523,985759910.9,24320.9,433623
1358,2/07/2022,235096,1412761407,5657.12,538143
1359,28/03/2020,240627,292549202.3,11977.04,386036
1360,1/07/2023,324274,234402775.1,7845.2,629600
1361,12/08/2021,250961,754043638.7,5117.78,537531
1362,14/11/2021,224016,1354106026,3870.91,482069
1363,31/05/2023,421579,329818268,16277.87,598262
1364,8/04/2019,372417,399486242.5,35053.3,507667
1365,15/09/2021,268957,1477237346,6342.53,642773
1366,10/01/2020,330734,273796094.3,9846.32,512921
1367,22/12/2021,288495,1104729406,3761.16,620874
1368,24/09/2018,237670,331159708.7,6525.2,410539
1369,17/12/2021,263495,1153490833,4932.42,629801
1370,4/09/2020,298286,890141354,52118.93,625858
1371,19/05/2023,515474,141788150.1,22609.47,537828
1372,26/10/2019,305722,328245811.6,15653.55,522366
1373,11/03/2023,319707,293718221.4,8525.75,603409
1374,13/03/2019,285957,399515819,12604.4,496059
1375,23/10/2021,223941,1200019902,4976.75,493467
1376,16/09/2023,593144,108852719.9,4501.6,721851
1377,17/03/2020,278326,537856633.1,22366.56,493139
1378,14/12/2020,314350,660436413,18843.92,601607
1379,6/07/2021,228279,583885178.6,20621.46,533182
1380,13/09/2022,260108,1097577811,5982.47,612541
1381,30/06/2020,299733,366109071,14336.9,594581
1382,12/07/2023,478320,188967870.5,4033.2,636604
1383,24/03/2019,226166,280508309.7,6931.33,374310
1384,23/07/2022,223744,1186692872,6011.54,494394
1385,31/03/2021,332749,409767906,30792.38,726360
1386,16/12/2022,254176,441656955.5,6517.66,522149
1387,4/05/2019,355910,248721160.7,17034.97,427607
1388,12/06/2020,318274,260674768.8,9400.33,603808
1389,29/06/2021,205616,669524391.7,25849.58,439667
1390,9/02/2022,265804,2027974683,5484.79,643010
1391,19/07/2021,226803,793301319.3,8376.62,569254
1392,25/03/2019,322191,444358920.4,9063.25,481018
1393,18/02/2020,331050,316840016.2,9100.78,537547
1394,13/05/2022,269880,2506572066,11686.35,600589
1395,29/12/2020,336311,548846492.8,31474.71,721781
1396,17/07/2022,202157,845718975.7,7816.43,474106
1397,9/01/2022,210143,1262407658,3742.94,443508
1398,26/01/2022,261070,1589686362,4592.35,545377
1399,6/08/2019,368348,457380176.3,12435.32,567603
1400,13/10/2020,333215,685662067.8,22230.17,688226
1401,5/06/2020,327082,324324909,17119.79,613413
1402,15/03/2023,345059,284834990.4,9753,623964
1403,26/03/2020,292828,298878516.4,18801.47,619727
1404,21/09/2021,244568,4598146979,6041.96,531214
1405,13/12/2022,287224,439595342.3,4602.98,652790
1406,22/07/2022,263276,1230035077,8259.99,522887
1407,4/03/2020,358745,283667300,6761.73,606561
1408,31/03/2020,290227,361429394.8,10013.25,557595
1409,20/12/2022,268893,368973823.9,6713.04,646175
1410,19/10/2019,304736,277542128.1,6007.57,396663
1411,28/03/2019,393698,367496193.2,12145.58,503341
1412,28/07/2022,287254,1106588891,5619.18,688105
1413,9/07/2022,220708,1089220969,7173.24,501457
1414,8/09/2018,204428,350986115.6,9205.87,376024
1415,5/12/2019,311468,287864551.4,7461.97,489078
1416,19/02/2021,341586,692679546.1,47076.21,712634
1417,12/11/2019,301382,338000251.4,9507.95,436974
1418,11/08/2023,506538,161473624.9,4632.5,654087
1419,28/10/2021,295558,1001136293,4392.3,689163
1420,23/02/2020,285579,233714486.4,5820.01,398650
1421,21/06/2019,337741,506251071.8,37375.52,533327
1422,26/09/2020,276162,864017392.8,15053.61,648882
1423,27/05/2022,270453,1039174432,6453.73,587736
1424,3/12/2019,336512,253491236,7571.01,497426
1425,31/08/2018,237076,650744774.2,10653.24,445783
1426,18/07/2022,247895,1335274074,9000.18,551990
1427,20/03/2022,210547,1186575702,3067.7,465979
1428,16/09/2019,347341,285472101.7,8423.62,520355
1429,26/01/2021,336935,505644079.2,24266.53,766132
1430,23/07/2019,320352,376914733.3,16147.06,462383
1431,12/06/2023,370634,314923834,11469.19,670896
1432,15/08/2021,186239,952802380.6,5223.87,491248
1433,5/04/2019,387090,279264610.3,29663.15,584681
1434,1/03/2022,280634,1777922544,6923.75,656113
1435,2/05/2022,272206,2341801195,3912.49,610551
1436,15/08/2020,313760,456372601,21517.87,639589
1437,28/04/2020,323475,271972890.4,8592.91,625701
1438,6/09/2023,485357,143513268.5,6233.33,689064
1439,21/07/2018,184803,346734680.9,9403.63,340737
1440,16/03/2020,270399,593160065.5,22768.67,461701
1441,7/01/2020,344079,228160442.1,7429.08,515241
1442,11/06/2022,230002,963389461.5,4904.26,555379
1443,29/04/2023,486031,121154651.9,8812.54,475555
1444,6/01/2022,264899,1435158083,5751.02,599783
1445,3/01/2020,316517,321391714.4,5178.17,489094
1446,5/02/2023,254113,212487179.2,5500.2,509941
1447,28/10/2023,564383,110431076.1,3443.69,701363
1448,30/07/2021,255417,709094265.7,5705.46,534943
1449,21/10/2019,351791,255049626,5865,476982
1450,11/05/2022,262683,2789388124,8228.48,588336
1451,6/09/2018,252261,504175582,12403.84,469471
1452,14/02/2020,326078,320942675.6,9866.53,477565
1453,18/03/2023,296890,264355876,11764.31,612741
1454,10/02/2021,340758,634683851,49349.77,652571
1455,21/10/2018,211505,254012041.3,5893.02,379610
1456,9/09/2023,597409,92247601.19,5445.26,778960
1457,26/11/2019,321310,364672765,12408.25,516866
1458,27/04/2021,298109,767797609.2,54445.8,679579
1459,8/12/2018,231104,399531736.5,8546.96,370479
1460,22/05/2023,499281,167556754.6,14214.85,518303
1461,20/12/2021,266947,1110989449,4119.68,641292
1462,18/02/2021,316952,695063301.7,46616.62,637433
1463,17/04/2019,350737,453204863.1,21996.48,503073
1464,8/12/2022,263838,356898211.3,5638.28,601694
1465,4/07/2022,240385,1519863355,5640.98,550774
1466,15/09/2018,211071,340946087.7,7438.23,379869
1467,5/04/2022,273430,2806756849,3979.53,578775
1468,9/09/2022,290849,1420990194,6023.13,682825
1469,29/03/2023,334637,334619083.6,8228.23,625605
1470,14/07/2023,421666,224301505.8,5378.01,652441
1471,4/09/2021,227732,1223093923,5266.85,481460
1472,2/08/2021,239277,1131508277,5634.27,615262
1473,2/02/2022,278985,1195746109,4400.63,632179
1474,20/05/2021,228039,1251005239,58093.73,508244
1475,10/09/2019,339858,359061149.9,10989.5,549971
1476,26/09/2022,259311,1173395748,5578.42,643010
1477,19/11/2018,267971,400348541.4,14915.6,445604
1478,8/06/2022,261597,721396206.6,4138.68,581152
1479,14/01/2020,346953,359879727.6,7557.67,579845
1480,11/06/2021,216502,676152974,18802.35,491089
1481,26/09/2021,195560,1543507241,4328.33,441322
1482,1/11/2019,316187,396044598,12710.12,538210
1483,7/10/2018,219731,227184585.6,5946.69,424852
1484,17/12/2023,616808,71078942.3,89168.64,434648
1485,27/10/2021,292114,999960956,4294.7,610634
1486,1/04/2020,281855,360556936.9,9488.31,546330
1487,12/01/2021,336627,656743589.7,48992.31,732069
1488,21/12/2023,588137,125679895.1,68919.81,485234
1489,4/11/2022,281515,1306632334,6982.74,594885
1490,15/12/2019,263441,246437172.6,7761.82,445436
1491,5/12/2022,274064,336522694.9,7783.52,663730
1492,13/11/2021,238634,1390554532,4481.1,490421
1493,17/01/2023,308715,325769539.7,4193.28,690882
1494,2/05/2019,452646,217535079,14296.12,529164
1495,28/07/2019,272974,176140116.6,9695.32,341885
1496,30/11/2021,293876,1450644147,4301,568601
1497,31/03/2019,381652,239861129.3,11689.77,419375
1498,13/11/2019,318945,416997681.7,10758.96,506042
1499,18/01/2021,313816,570023472.5,26979.58,672465
1500,25/02/2019,336634,450629142.4,11541.75,456369
1501,28/11/2020,293949,441388076.3,19329.98,703726
1502,6/08/2021,260810,768550052.4,5455.95,580583
1503,5/08/2021,246175,746318746.2,6048.72,532051
1504,25/03/2021,318562,538218518.6,26439.43,732512
1505,20/12/2020,282043,469008049,26065.15,711858
1506,24/04/2022,221992,2380977945,3027.92,509277
1507,15/07/2020,316064,263636997.3,20350.34,607533
1508,30/07/2020,327789,318863054.9,54900.76,586267
1509,7/04/2023,355031,217477342.3,7608.46,589521
1510,28/01/2023,268849,192192617.8,4319.61,562237
1511,9/03/2020,348211,351930357.2,7355.32,546933
