,date_day,transactions_count,average_transaction_value,average_fee,address_count
1512,9/05/2020,312399,374680657.1,27868.31,576602
1513,3/07/2019,397554,428302260.7,23832.62,595536
1514,23/02/2021,287884,755047208.2,63672.24,577270
1515,29/08/2023,500301,199014883.9,4227.69,716515
1516,16/12/2018,226453,373511387.9,6557.1,377144
1517,5/02/2021,360541,543554430.1,39895.89,790813
1518,21/02/2023,290457,287496628.8,5963.24,714915
1519,12/03/2023,265555,251806706.6,8045.58,587198
1520,19/02/2022,220673,1461179665,3114.54,555248
1521,7/11/2020,270901,595209809.5,49920.22,720061
1522,4/07/2020,288647,234139593.7,11041.33,534833
1523,1/08/2020,296705,291336406.6,43223.28,611300
1524,10/10/2019,345048,234082436.3,9699.11,485898
1525,14/11/2022,242416,1312898970,9425.7,551308
1526,31/07/2019,361337,434030685.7,14838.18,516496
1527,26/08/2018,172747,297464167.2,16094.64,348720
1528,15/11/2019,325145,393404937.1,9118.58,489795
1529,6/04/2020,280470,388102565.5,7484.62,493414
1530,9/10/2022,211238,716267880,2808.4,495267
1531,21/03/2022,259912,1732553450,3651.27,589765
1532,2/12/2018,222673,438268055.9,10439.23,349506
1533,22/03/2021,297410,438030352.2,28587.87,698076
1534,17/02/2020,341491,380641570.2,7408.01,522717
1535,4/09/2023,573196,112775674.4,3886.28,575934
1536,19/11/2023,710579,79118186.77,28231.36,650111
1537,23/11/2023,587706,122190239.8,37601.24,627046
1538,19/01/2021,325083,649615639.8,30005.43,671646
1539,7/02/2020,334938,495667165.9,9409.98,600904
1540,10/11/2021,301025,1532515292,6117.4,638693
1541,19/11/2020,311061,764689603,30385.91,660878
1542,24/01/2019,308146,480387595.4,7460.42,433786
1543,31/12/2022,242325,258236735.9,5026.42,554644
1544,10/07/2019,315664,729250738.6,27131.05,491549
1545,26/07/2022,264861,1967956499,5498.57,655154
1546,8/08/2019,336181,429191009.8,20929.13,565860
1547,25/07/2020,293883,269321558.2,30301.17,635421
1548,28/08/2018,238039,797062469.2,18994.14,466704
1549,26/04/2023,436461,205445260,7581.75,529941
1550,28/05/2021,218311,1327412856,31851.38,605951
1551,23/09/2023,629617,75341631.82,8192.19,770492
1552,21/05/2020,298483,328567980.5,67507.96,590071
1553,21/06/2020,259440,183161734.4,9628.21,476058
1554,28/11/2018,254456,534130895.8,15223.62,408627
1555,31/12/2019,293447,246500842.1,5057.85,453406
1556,6/07/2020,338767,342149545.4,10894.89,659366
1557,19/05/2021,263419,1149908937,46589.15,567795
1558,18/02/2019,344274,344461347.4,8540.9,469003
1559,2/09/2019,327248,283454053.2,8788.82,476941
1560,13/05/2020,296796,374411940.4,36679.03,522877
1561,29/12/2021,276083,1266766755,5943.56,742752
1562,20/02/2020,316626,329351319.6,8779.02,518464
1563,1/10/2019,337244,343206490.4,14311.59,511578
1564,28/02/2020,368590,275054795.3,7130.58,542552
1565,4/05/2022,233045,2691878718,5413.51,499205
1566,5/07/2020,274104,218753020.2,9160.6,518944
1567,7/10/2021,325875,1384494746,8268.25,732471
1568,8/02/2023,316963,207926659.2,5803.07,582753
1569,3/10/2021,218112,1639068491,4582.46,504157
1570,20/12/2023,582506,140382055.6,73217.6,481912
1571,5/08/2019,339136,600860852.8,12460.54,515994
1572,28/09/2022,264048,1229491830,5315.05,574668
1573,6/02/2021,333886,645993649.7,35432.15,720600
1574,30/08/2023,408001,244177038.2,4711.01,544226
1575,5/07/2019,378453,412855172.1,20054.5,519596
1576,22/05/2022,209047,568950998.4,5571.52,467329
1577,14/09/2022,270309,1693056735,6333.2,658242
1578,10/04/2021,299086,515163999.6,30087.66,729302
1579,28/04/2022,275765,2513940210,4087.9,630759
1580,13/11/2023,428507,183632001,25122.65,632367
1581,24/02/2021,358092,592408635.9,52928.19,722397
1582,13/06/2019,364373,336676402,30039.31,589709
1583,11/10/2021,280184,1558338046,7391.73,681048
1584,29/01/2023,258583,221393369.8,3273.13,536549
1585,21/12/2019,311118,217116651.7,5338.61,395206
1586,26/09/2023,309789,213916682.9,8924.17,720355
1587,1/07/2018,156247,549004999.2,10747.66,326089
1588,8/06/2023,407006,260149654.3,17087.17,622411
1589,9/12/2023,587398,105434920.9,23857.71,597726
1590,6/10/2022,278204,617796153.5,3657.67,622382
1591,30/06/2021,215304,562640948.3,28383.83,423248
1592,8/02/2022,276850,4321051398,5238.58,652192
1593,1/10/2018,242820,338579136.9,8987.46,469104
1594,4/01/2022,274544,1162810188,4838.58,616700
1595,11/12/2021,225733,1139022569,3513.23,467740
1596,17/07/2020,293907,288660445.5,26302.8,504692
1597,14/09/2020,354020,780362618.4,21318.6,676485
1598,30/09/2022,286672,902703091.3,5784.89,663605
1599,25/05/2022,288842,668964631.8,6739.93,684334
1600,26/08/2019,318219,325876034.8,10423.74,489817
1601,23/03/2020,259816,401769731.1,19792.66,422214
1602,18/07/2023,582684,190322865.9,3276.01,689897
1603,22/02/2019,350306,392466213.9,11136.78,519681
1604,21/08/2020,314297,475818261.4,43305.7,730328
1605,6/04/2021,309565,682576877.5,34375.34,681703
1606,26/04/2021,240687,894886897.9,69697,531693
1607,9/01/2019,319056,295889984.6,7575.41,414040
1608,1/09/2022,268022,1566522272,5491.39,609973
1609,2/03/2022,288657,1257093613,10138.67,704947
1610,12/07/2018,203535,402828266.7,9154.8,771409
1611,3/11/2018,249564,238832135.8,5446.24,453880
1612,26/11/2020,323975,705101378.6,32049.87,703411
1613,13/01/2023,316549,342938734.2,5251.92,741125
1614,14/04/2022,265537,2069813568,4165.61,568118
1615,26/05/2022,262367,884842779.3,6718.22,583797
1616,22/11/2023,535829,172737225.3,28675.97,608007
1617,24/11/2022,254639,364820693.4,10981.72,654147
1618,19/11/2019,327630,291615046.7,10490,578252
1619,24/04/2021,290690,550838638.4,57931.44,705405
1620,25/08/2019,288934,203495732.3,7468.5,324631
1621,7/01/2019,284782,345321615.1,8383.9,412790
1622,15/04/2022,254831,1621901413,3478.05,535208
1623,6/01/2019,258522,266806203.6,6419.22,338685
1624,2/01/2021,297111,728552514.1,26824.68,704989
1625,10/03/2022,261553,1870212731,4453.96,642200
1626,8/10/2022,235498,616833016.5,2836.79,514550
1627,15/07/2023,484980,140236555.3,3451.82,621552
1628,17/03/2019,227290,303604352.7,7382.95,341901
1629,20/10/2018,227821,295593808.2,6287.87,420123
1630,15/07/2021,226234,817618186.6,10043.01,538285
1631,28/02/2021,254316,681279263,32635.16,654840
1632,18/02/2022,261055,1502825345,3606.02,597056
1633,19/04/2022,273168,1820853135,3430.04,584018
1634,20/11/2020,348026,706884968.4,21937.98,768849
1635,28/03/2022,293304,1616271758,3687.36,679376
1636,1/06/2020,308312,406472453,25860.38,581358
1637,24/11/2020,333293,704090956.7,25887.73,604686
1638,3/02/2020,331012,482915038.8,6505.24,598875
1639,10/07/2018,216063,542877019.7,10580.58,468920
1640,18/11/2022,282091,637285218.4,15501.45,579837
1641,4/06/2020,318285,362018706.6,19597.98,601715
1642,17/10/2018,260362,342795193.9,7239.95,477054
1643,10/09/2018,222866,385982904.9,8962.85,423535
1644,27/10/2023,452816,191219595,5642.83,715230
1645,16/09/2018,179483,383109870.5,7282.11,306796
1646,14/10/2022,284648,695421848.3,5260.07,639916
1647,23/11/2021,283401,1546593328,4336.09,535122
1648,20/02/2019,314320,436477421.8,12013.82,469205
1649,10/10/2022,258286,897023068.5,3133.88,623968
1650,19/06/2019,401032,416851511.6,26370.7,600849
1651,26/08/2021,258590,1818705709,4476.33,513094
1652,11/08/2022,287356,1330509807,6489.73,665242
1653,5/03/2019,285716,758481945.4,10158.21,479874
1654,25/02/2022,260340,1661188677,4417.56,587417
1655,3/05/2023,489559,194206718.4,25369.16,578796
1656,31/10/2021,217435,1221852064,4134.72,571169
1657,25/04/2020,280805,217734489.7,9905.16,550241
1658,12/05/2019,338571,280777746.9,30741.01,565219
1659,3/08/2019,327588,169060269.2,8387.95,406123
1660,24/12/2019,290436,251178397.4,6062.78,440495
1661,18/10/2018,253450,388294027.5,7125.37,459060
1662,3/07/2020,331009,293399498.6,16249.18,630558
1663,17/08/2021,257766,935757074.5,6072.13,651418
1664,22/06/2019,354075,551090694,34591.3,526855
1665,30/12/2020,338258,515379473.5,31083.94,756520
1666,10/09/2020,345981,1009861327,31906.28,727774
1667,20/05/2022,267034,911538710.2,6403.77,610659
1668,4/08/2018,191657,503438158,8971.51,349563
1669,17/09/2019,343778,333352994.2,10076.67,528653
1670,16/04/2022,225486,1414940348,2850.26,470973
1671,11/02/2019,315725,694820353.3,7328.52,483099
1672,13/08/2018,222229,413761478.7,8964.09,419156
1673,8/05/2021,274691,501313738.1,31752.54,769017
1674,6/03/2022,207116,1334329842,4566.1,480523
1675,19/03/2022,242424,1498411497,3318.91,545044
1676,9/08/2021,252660,760177204.1,5357.44,613991
1677,4/01/2019,281772,344642775.2,6948.61,398235
1678,7/11/2021,226128,1529681185,4259.85,528664
1679,22/07/2020,364792,261594077.8,39275.76,620216
1680,12/03/2019,285653,520216566.5,11028.86,461927
1681,18/09/2023,635845,123617818,7361.64,796070
1682,27/10/2020,251938,993915886.3,76302.58,449088
1683,8/09/2021,270483,1227711992,5437.39,566366
1684,13/01/2019,276997,269095341.7,5118.14,317613
1685,28/11/2022,262636,376106634.9,8734.62,638315
1686,1/04/2019,368904,472490186.5,16765,442542
1687,8/08/2020,283631,283860857.3,27833.82,633020
1688,23/01/2020,329918,262458550.1,6376.6,528855
1689,2/02/2023,340169,228086722.5,6425.6,661952
1690,25/07/2023,462586,149431403.8,3860.12,624238
1691,31/10/2019,293779,481608570.3,12072.06,466350
1692,21/07/2021,235680,795906135.8,6136.19,522228
1693,20/10/2021,291813,1682320690,6423.64,594968
1694,3/01/2021,359116,615898735.3,24064.65,727087
1695,10/09/2022,241936,964358215.9,5131.41,583026
1696,3/08/2023,476007,144937072,4882.46,697089
1697,3/01/2019,291016,322649122.5,6586.52,412237
1698,12/12/2021,214808,1050109122,3044.67,401667
1699,25/11/2023,617234,104277769.2,14931.89,717968
1700,19/01/2022,270334,1393818864,3203.46,607555
1701,23/01/2021,308276,530736542.3,24900.71,730468
1702,6/03/2020,338383,280076596.9,7870.56,543547
1703,31/05/2021,226469,497370303.6,20085.22,658191
1704,3/08/2021,246198,1010904764,5197.67,525661
1705,4/07/2019,370704,337845239.8,22616.99,543891
1706,13/07/2020,310227,394411729.9,13189.79,570200
1707,9/07/2020,362718,268979081.2,15185.7,698879
1708,15/08/2018,246066,427702249.3,9007.05,441381
1709,20/01/2019,294118,228572181.7,4903.7,349251
1710,6/07/2018,200993,481135794.2,10797.8,370087
1711,5/06/2022,201341,752292931.1,4694.78,465627
1712,1/10/2023,320516,173013892.8,5905.38,618391
1713,30/12/2022,291015,304565887.1,7489.05,745582
1714,13/10/2021,288916,1127432381,5824.52,665379
1715,3/12/2022,250951,273554494.4,9197.45,609676
1716,21/12/2022,272491,317204736.3,6065.94,630365
1717,6/05/2020,333395,305286265.3,20557.74,635538
1718,17/09/2018,240152,449200874.6,7269.43,420369
1719,22/09/2022,245794,1411545486,5257.19,545297
1720,17/07/2018,233966,453606140.8,10660.56,491571
1721,30/03/2023,326347,463898462.4,8434.12,660679
1722,25/03/2022,290719,1453177730,4440.31,683726
1723,27/04/2019,359008,197130149.4,15158.69,393601
1724,3/11/2019,294367,280543852.8,8854.99,412534
1725,12/03/2022,225148,1513806216,3501.76,492850
1726,28/01/2020,340052,308509651.1,6759.96,566112
1727,8/02/2020,318363,246113022.8,6702.07,476683
1728,7/09/2022,265239,2184856960,5572.27,652611
1729,2/12/2021,313261,1219530865,6026.66,782316
1730,10/04/2023,289625,327146143.3,7518.2,618295
1731,14/02/2022,247592,1599158255,4507.85,561071
1732,9/05/2023,598256,124564626.4,73591.53,437901
1733,27/08/2022,225420,1330344430,3897.65,553825
1734,12/11/2018,300006,287573370.6,6390.54,454226
1735,1/11/2020,276280,773044946.9,64370.51,533185
1736,30/01/2020,332558,437248411,5907.48,514771
1737,9/04/2019,346071,570778992.5,33208.67,513568
1738,7/07/2023,556014,166127887.5,3462.06,713824
1739,10/09/2021,261371,3823884564,5399.73,574712
1740,24/05/2021,234755,1112241589,41235.31,610640
1741,18/10/2020,231557,918901612.7,15741.68,447541
1742,8/05/2022,233892,2165306096,5232.99,515583
1743,1/11/2023,463644,181248822.3,4632.65,685834
1744,31/10/2020,275796,613650931.6,95736.7,508272
1745,28/04/2023,483522,178453188,9486.98,579081
1746,11/01/2022,277698,2653693865,4216.86,611309
1747,24/03/2021,305093,538239351.1,27024.81,699869
1748,29/11/2020,263573,484035167,15125.2,563023
1749,17/04/2023,316193,347818084.3,6590.01,667766
1750,15/09/2019,274146,181290048.5,6654.48,358313
1751,26/07/2020,298580,244361761.8,25617.29,693730
1752,30/09/2023,275474,237062130.8,7824.88,700337
1753,26/09/2018,243927,438151422.4,8254.05,433853
1754,6/01/2020,299146,366526253.6,6850.54,485585
1755,29/01/2020,340562,261956760.1,5997.49,519271
1756,9/12/2018,238569,313803928,7056.07,357079
1757,28/07/2021,251223,1620811622,6189.28,557966
1758,17/06/2021,237725,659881538.3,13195.06,539238
1759,5/05/2019,330732,230222508.7,19010.05,399234
1760,13/12/2018,268422,430704993.6,8228.93,454651
1761,27/09/2023,337265,225653892.5,9409.23,773114
1762,27/07/2020,326769,379156972.8,37067.07,637454
1763,5/05/2023,411429,199608943.6,32804.48,444805
1764,22/09/2023,441679,144996947.3,10413.77,656057
1765,14/06/2023,330658,290226491.1,12057.4,520592
1766,7/12/2022,272328,328316796.5,6728.81,634589
1767,15/03/2022,263178,1393626009,3729.9,582710
1768,30/01/2022,207173,1821282510,5092.85,468726
1769,1/08/2022,249610,1383287513,5789.24,605173
1770,5/10/2020,294986,692284043.3,33317.73,585912
1771,17/11/2018,262649,259433132,8205.25,397836
1772,24/09/2020,316552,761136583.3,26063.6,567356
1773,20/11/2018,288450,733284056.6,24048.41,524145
1774,27/12/2019,322204,269026823.5,5312.27,466783
1775,7/05/2019,329943,468363832.4,27980.39,482014
1776,13/08/2020,325346,278865548.8,33522.44,587959
1777,1/06/2021,234561,635636560.1,20155.16,581198
1778,16/10/2018,257967,320424213.2,7489.11,479235
1779,2/09/2020,317449,726565697.7,40171.67,618104
1780,14/06/2022,283231,4838931341,9212.32,709244
1781,31/07/2018,242977,358319335.9,10528.97,485256
1782,24/03/2023,292095,374120157.1,15174.65,502864
1783,28/08/2021,218268,1603264299,4903.31,455247
1784,25/08/2021,263009,1604006224,4888.24,534045
1785,24/12/2023,723459,76725261.98,24731.87,617510
1786,6/09/2022,268125,2400364670,5703.07,618039
1787,30/01/2021,312313,626677457.6,44334.82,643155
1788,26/01/2020,261247,220542752.4,4047.12,375397
1789,17/09/2023,611220,94650444.56,4631.26,714872
1790,11/03/2019,294741,383207614.5,10457.25,496013
1791,16/08/2021,263529,889083048,6197.71,643464
1792,16/01/2020,325947,272006765.4,7317.9,491616
1793,30/04/2022,261630,1439499321,3998.63,601658
1794,7/09/2018,230790,470064868,12098.42,459678
1795,29/09/2018,218339,344562768.2,8751.01,366674
1796,21/02/2020,338484,243731484.5,6955.87,520190
1797,8/03/2022,255771,3468702819,4138.14,622051
1798,7/03/2020,313312,195078992.8,5916.96,441624
1799,1/03/2020,309849,182214874.1,4662.47,435285
1800,2/09/2021,289900,1446973255,6888.92,648878
1801,17/02/2019,327463,207781093.3,5854.82,344784
1802,15/10/2022,241758,371095547.3,3845.98,557081
1803,13/11/2022,227644,1481559647,7190.52,542692
1804,29/03/2019,369817,357130581.8,17165.81,504291
1805,16/05/2023,566462,155945713.5,19950.3,488970
1806,23/12/2021,291799,1101899809,3762.29,595146
1807,17/08/2020,292944,1003291064,27892.17,521166
1808,1/03/2021,280485,636144367.9,43437.73,618857
1809,1/12/2020,378068,555378557.3,38434.46,687581
1810,17/01/2022,258141,1441068932,3521.12,633295
1811,7/07/2021,221227,599228301.3,17108.28,505776
1812,18/06/2021,222918,698110832.1,13936.03,512627
1813,2/03/2021,338150,558480931.1,39261.97,661849
1814,21/10/2023,270621,234706377.6,5929.86,565894
1815,1/05/2021,262991,611833329.1,38829.04,661932
1816,27/05/2019,399584,303153384.5,47377.62,572398
1817,5/11/2018,296283,296602434.7,6307.73,479559
1818,21/03/2019,300712,488570854.3,11815.43,476976
1819,14/02/2021,295428,638481276.3,35271.49,715802
1820,14/03/2022,259592,1681735694,3972.26,581485
1821,3/09/2018,222897,414270800.4,8935.06,423714
1822,6/10/2019,277613,192357633.1,5940.28,353051
1823,4/10/2018,243157,346529726.4,7694.27,409269
1824,31/08/2022,260425,1629484577,5013.36,609794
1825,8/04/2022,266805,1854614079,4299.5,558657
1826,24/08/2021,263984,3089507184,5683.4,628192
1827,17/04/2021,194580,586747498,84065.02,442634
1828,30/12/2018,267639,260956860.4,5197.7,357234
1829,30/04/2019,346486,539988874.4,24671.89,564158
1830,26/06/2020,330381,370303805.1,10303.94,632167
1831,30/08/2019,349200,239902419.8,9868.42,485258
1832,15/01/2020,332658,481070955.7,9426.54,513555
1833,3/06/2023,381453,214794999.7,11588.23,553527
1834,31/01/2019,353945,615721452.5,8203.61,432620
1835,11/01/2023,287494,299466578.8,4321.35,612926
1836,9/08/2022,256233,1554784826,8953.16,620285
1837,10/02/2019,299609,206224824.7,4546.18,322591
1838,27/12/2021,249548,1255480737,5273.18,615555
1839,29/08/2022,252235,1468622526,4364.29,639583
1840,14/10/2021,282383,970858904.6,5768.4,659181
1841,22/07/2019,319399,1889229111,16869.32,451044
1842,27/04/2023,418912,207326128.2,9969.78,536020
1843,24/10/2022,264486,697540248.4,4518.95,617476
1844,6/11/2018,285451,310694724.3,6720.57,465884
1845,13/03/2020,276798,848440688.1,30460.16,492893
1846,24/05/2023,405521,244423054.6,15996.72,549157
1847,22/07/2023,288750,182209509.9,15914.16,645935
1848,24/12/2021,260565,1097680525,4631.44,613207
1849,16/09/2021,271223,1601389826,6189.05,684404
1850,3/09/2022,242597,812947302,5984.36,619889
1851,22/12/2019,281070,269481682.9,4555.48,381280
1852,5/03/2020,349529,244489939.5,6972.71,530249
1853,29/05/2021,198332,1028373341,23907.55,557861
1854,14/12/2018,275801,419952248,9099.09,505286
1855,25/12/2021,207803,1160618004,4004.9,553077
1856,16/06/2023,512202,193694322.9,8907.62,605206
1857,28/08/2023,331345,273494510.6,5122.44,563863
1858,16/08/2023,566878,160700951,3182.15,661216
1859,15/05/2021,232099,828272061.5,26909.93,599712
1860,29/04/2021,259465,814663296.2,55820.66,577630
1861,16/10/2022,212919,392777045.2,3857.09,485513
1862,29/09/2021,241991,1646607746,4668.96,524401
1863,11/07/2022,229482,2018661559,6688.16,519966
1864,20/08/2022,222722,1909777024,4059.02,542598
1865,30/06/2019,330731,577421935,31723.24,436762
1866,7/08/2018,233045,487972533.9,7987.87,509488
1867,3/11/2021,288746,1178787955,5517.78,691170
1868,11/11/2022,284467,1435960750,7709.54,600475
1869,12/07/2022,275378,1673333974,6304.76,633794
1870,27/11/2018,268533,467519820,13921.24,441867
1871,28/06/2021,221000,754280634.2,24278,422188
1872,31/12/2023,731351,78718239.96,48453.91,517361
1873,8/05/2020,323625,409587205.6,32167.41,588386
1874,15/04/2021,359440,513853885.4,43202.83,814814
1875,7/11/2023,450371,176190915.3,19556.88,587007
1876,28/12/2022,272949,319658723,7575.86,615034
1877,11/01/2021,333958,730280474.9,40252.53,712163
1878,2/01/2020,295567,234800199.3,4662.51,456644
1879,6/12/2023,467795,217023772.3,62775.61,497204
1880,20/04/2022,285655,1488010280,3114.32,614832
1881,24/09/2023,441181,109591368.2,8406.19,768635
1882,6/08/2022,237677,1000331667,5701.41,580209
1883,25/05/2021,233644,980244117.6,36730.3,601626
1884,18/08/2021,247333,1104129397,6231.11,560650
1885,7/12/2023,372050,237377354.1,46895.41,547053
1886,5/10/2021,312538,1568567251,4893.22,701860
1887,20/09/2023,551783,169306391.3,8586.16,724423
1888,19/07/2020,277093,234889566.3,16589.39,583358
1889,21/08/2018,217777,477693658.4,11365.88,397816
1890,5/10/2018,244719,301575063.6,8718.87,438778
1891,7/10/2019,328803,211836238.3,7513.36,487814
1892,26/09/2019,355775,317186506.2,9174.82,503755
1893,31/01/2020,334434,359710635.9,6737.16,524097
1894,15/12/2021,281103,1403000464,4134.48,675859
1895,20/06/2021,167249,764070828.7,13585.38,396683
1896,19/10/2020,303929,1122711858,16638.3,551337
1897,30/10/2020,268364,876050115.3,97757.87,508761
1898,15/06/2020,294468,343039317.7,11608.45,536411
1899,20/04/2021,279977,667743655.9,107804.65,617619
1900,7/11/2019,324487,423116324.2,12245.92,537070
1901,31/12/2020,344918,563999487.2,32927.03,766696
1902,24/10/2021,211220,1314399519,4252.1,444475
1903,23/10/2020,323869,846499856.6,44468.02,582842
1904,22/12/2020,324163,629560315.4,41037.01,669787
1905,18/01/2022,265057,1642841063,3575.12,567475
1906,27/03/2022,218202,1509903861,3426.64,487967
1907,22/01/2023,250760,259030347.7,5486.15,574667
1908,12/02/2020,344615,318886760.2,10852.26,541061
1909,29/10/2020,276070,882933203.8,93900.73,487568
1910,8/07/2023,573697,123273690.8,2569.34,718551
1911,7/06/2023,433781,235190257,22500.37,613535
1912,13/07/2023,375859,247398105.9,5230.04,538728
1913,27/06/2019,361050,462921584.1,55422.03,525620
1914,19/10/2021,312018,3567859213,4809.68,721691
1915,8/03/2020,302694,203423235.2,5332.91,416658
1916,21/03/2021,234936,472908359.9,25924.56,740380
1917,6/06/2019,364526,548706625,33520.23,538918
1918,8/11/2021,285806,2049354395,5632.91,593684
1919,10/08/2022,264566,1780031207,7206.1,708966
1920,31/05/2022,276273,1630558546,4960.32,656088
1921,1/02/2019,339341,826579405.6,9757.37,457659
1922,18/09/2020,325157,1164974389,21346.74,618122
1923,12/12/2022,262646,330875437.4,4802.04,612498
1924,23/07/2018,229480,422722950.4,11382.57,515864
1925,21/07/2022,273976,1372731936,8829.69,636881
1926,15/04/2019,381473,406966428.4,20701.26,521665
1927,19/07/2023,480249,186173805.5,3782.14,640457
1928,28/08/2022,202109,891774476.6,3708.61,499351
1929,27/02/2023,292748,260253112.2,7738.23,635089
1930,24/01/2023,292970,258981452.9,5778.74,612217
1931,8/01/2023,228488,312067916.4,2968.19,491261
1932,30/09/2018,208210,307251971.5,7409.8,346047
1933,24/10/2019,303843,328966634.3,9531.21,470407
1934,31/07/2021,207348,986504822.5,5413.52,446307
1935,21/03/2023,327932,353285313,8808.72,628400
1936,3/02/2023,315951,256157509.6,7703.98,625014
1937,7/05/2020,341986,385457217.3,25825.1,648006
1938,3/06/2019,294009,575982734.1,67682.71,453214
1939,20/03/2023,341288,384940633.8,8691.26,660330
1940,9/12/2022,265668,331605773.3,5178.68,632732
1941,16/03/2023,295049,292601546.2,11320.59,522233
1942,9/05/2022,279511,2829949847,7079.36,648388
1943,17/11/2020,347772,871605157.9,26034.67,706559
1944,2/06/2019,301003,403235383.8,39350.29,450418
1945,4/01/2020,287215,229063545,4286.74,403523
1946,18/05/2022,262907,1120004112,6290.99,575339
1947,24/07/2020,369432,280114128.4,33668,691892
1948,22/01/2022,250294,2550853168,4452.55,651604
1949,5/11/2020,318668,981080249.4,81729.07,660891
1950,3/03/2022,268244,1470430382,7564.09,646163
1951,8/07/2019,378966,702362149.6,17801.22,540931
1952,17/07/2019,324892,584017193.3,19853.33,475309
1953,24/08/2018,219848,344181060.3,8712.18,427494
1954,15/07/2022,269269,1341273437,9679.57,628260
1955,23/04/2020,329045,280556102.4,12497.82,607463
1956,14/07/2019,303287,514630379.5,13429.48,377605
1957,7/08/2019,370909,231078090.8,19095.51,534119
1958,1/08/2018,241044,375180268.1,8829.63,489921
1959,12/05/2022,274204,3655654459,10816.58,598720
1960,12/12/2020,295410,480609896.5,17124.8,605205
1961,10/05/2021,303297,466136249.8,33306.33,873095
1962,18/03/2019,291505,610476820.4,7675.62,475684
1963,31/05/2019,298997,685259215.2,68575.01,449394
1964,6/12/2018,279654,583690707,10182.48,457767
1965,1/10/2020,304757,648942008.1,33479.77,554849
1966,23/05/2022,265106,796913336.4,5969.95,622939
1967,13/09/2021,255970,3924159846,5965.17,613181
1968,5/12/2023,514962,190389135.4,45962.46,522848
1969,26/07/2021,261950,877687564.4,6978.58,603155
1970,12/07/2021,220269,761376316.1,13039.09,525192
1971,9/06/2022,262105,624956180.4,3842.84,602733
1972,11/10/2018,262467,403836676.8,7016.96,484680
1973,28/05/2020,299910,279713312.4,29456.29,552243
1974,23/12/2019,304845,311029041.4,6190.38,473044
1975,14/10/2018,191259,345883811,6492.69,359825
1976,16/05/2019,375062,383192049.2,60927.47,539306
1977,26/06/2019,399624,466642453.2,46059.56,640343
1978,24/01/2021,253971,596784724.1,22662.45,646803
1979,27/07/2021,255221,2900172587,6298,608056
1980,15/11/2020,252715,632711652.4,16790.99,559044
1981,21/07/2020,312871,284482711.1,32691.91,548371
1982,30/08/2018,231391,368750026.4,10415.71,435117
1983,4/09/2019,324741,371696580.6,11499.86,498906
1984,8/01/2020,318019,282946499.6,9694.64,484950
1985,22/04/2019,342014,494066829,20504.11,410670
1986,14/08/2021,209074,835777186.3,5211.43,418352
1987,21/08/2019,308808,7945965410,16912.09,482995
1988,3/06/2020,314000,359504335.5,26167.06,616474
1989,11/03/2020,287492,589155675.5,10282.55,467284
1990,30/11/2022,271416,319493734.3,9992.96,608220
1991,9/05/2021,247866,438410264.7,28252.7,860718
1992,14/03/2021,308050,425382763.4,28704.83,721538
1993,29/02/2020,307527,207616499.6,6017.02,435780
1994,3/03/2020,342324,230679236.1,7220.19,581410
1995,29/08/2019,346734,256644182.2,9781.98,489852
1996,3/07/2018,216747,489852712.5,12873.35,452632
1997,26/03/2023,261243,281688983.6,8370.6,517964
1998,9/11/2021,335411,1472925626,6936.57,800670
1999,8/11/2018,277597,284080016.4,7564.53,483642
2000,23/12/2018,250739,310826524.3,6161.6,360043
2001,15/01/2022,234373,1685030728,3169.51,479881
2002,2/08/2020,287869,275605708.8,37044.61,629686
2003,9/04/2022,232792,1434163419,3501.18,492399
2004,27/11/2023,479487,177455879.5,18655.62,658244
2005,27/11/2021,240759,1205592138,3507.44,441537
2006,20/06/2022,236636,1870314009,6406.25,518133
2007,11/08/2019,273280,212537505.8,11104.26,346461
2008,27/12/2018,300020,419101916.7,5638.49,434991
2009,12/10/2018,243174,459472811.4,7585.46,488689
